state_name,district_name,block_code,block_name
Jammu And Kashmir,Budgam,6919,Charisharief
Jammu And Kashmir,Doda,37,Assar
Jammu And Kashmir,Doda,39,Bhaderwah
Jammu And Kashmir,Doda,6987,Bhalla
Jammu And Kashmir,Doda,40,Bhagwah
Jammu And Kashmir,Doda,6989,Changa
Jammu And Kashmir,Doda,41,Bhalessa(Gandoh)
Jammu And Kashmir,Doda,6991,Chilli Pingal
Jammu And Kashmir,Doda,6990,Jakyas
Jammu And Kashmir,Doda,6988,Dali Udhyanpur
Jammu And Kashmir,Doda,6985,Chiralla
Jammu And Kashmir,Doda,54,Thathri
Jammu And Kashmir,Doda,43,Doda
Jammu And Kashmir,Doda,6986,Kahara
Jammu And Kashmir,Doda,6984,Khellani
Jammu And Kashmir,Doda,48,Marmat
Jammu And Kashmir,Doda,45,Gundana
Jammu And Kashmir,Doda,6983,Kastigarh
Jammu And Kashmir,Ganderbal,119,Ganderbal
Jammu And Kashmir,Ganderbal,6885,Sherpathri
Jammu And Kashmir,Ganderbal,6887,Gund
Jammu And Kashmir,Ganderbal,120,Kangan
Jammu And Kashmir,Ganderbal,121,Lar
Jammu And Kashmir,Ganderbal,6546,Wakoora
Jammu And Kashmir,Ganderbal,6886,Safapora
Jammu And Kashmir,Jammu,56,Akhnoor
Jammu And Kashmir,Jammu,6864,Maira Mandrian
Jammu And Kashmir,Jammu,6863,Bhalwal Brahmana
Jammu And Kashmir,Jammu,6862,Arnia
Jammu And Kashmir,Jammu,65,Satwari
Jammu And Kashmir,Jammu,6981,Mathwar
Jammu And Kashmir,Jammu,57,Bhalwal
Jammu And Kashmir,Jammu,6867,Nagrota
Jammu And Kashmir,Jammu,58,Bishnah
Jammu And Kashmir,Jammu,6865,Chowki Choura
Jammu And Kashmir,Jammu,59,Dansal
Jammu And Kashmir,Jammu,61,Marh
Jammu And Kashmir,Jammu,6868,Mandal Phallain
Jammu And Kashmir,Jammu,60,Khour
Jammu And Kashmir,Jammu,6979,Kharah Balli
Jammu And Kashmir,Jammu,6866,Samwan
Jammu And Kashmir,Jammu,6980,Pragwal
Jammu And Kashmir,Jammu,63,R.S.Pura
Jammu And Kashmir,Jammu,7037,Miran Sahib
Jammu And Kashmir,Jammu,6982,Suchetgarh
Jammu And Kashmir,Kathua,74,Bani
Jammu And Kashmir,Kathua,78,Duggan
Jammu And Kashmir,Kathua,6970,Bhoond
Jammu And Kashmir,Kathua,6972,Dhar Mahanpur
Jammu And Kashmir,Kathua,76,Basohli
Jammu And Kashmir,Kathua,6969,Baggan
Jammu And Kashmir,Kathua,77,Billawar
Jammu And Kashmir,Kathua,6968,Duggain
Jammu And Kashmir,Kathua,6973,Mandli
Jammu And Kashmir,Kathua,6977,Dinga Amb
Jammu And Kashmir,Kathua,80,Hiranagar
Jammu And Kashmir,Kathua,6978,Marheen
Jammu And Kashmir,Kathua,75,Barnoti
Jammu And Kashmir,Kathua,6976,Nagri
Jammu And Kashmir,Kathua,81,Kathua
Jammu And Kashmir,Kathua,6975,Keerian Gangyal
Jammu And Kashmir,Kathua,82,Lohai-Malhar
Jammu And Kashmir,Kathua,6971,Mahanpur
Jammu And Kashmir,Kathua,6974,Nagrota Gujroo
Jammu And Kashmir,Kishtwar,51,Padder
Jammu And Kashmir,Kishtwar,6904,Bunjwah
Jammu And Kashmir,Kishtwar,46,Inderwal
Jammu And Kashmir,Kishtwar,42,Dachhan
Jammu And Kashmir,Kishtwar,44,Drabshalla
Jammu And Kashmir,Kishtwar,6905,Mughalmaidan
Jammu And Kashmir,Kishtwar,6902,Trigam
Jammu And Kashmir,Kishtwar,6903,Thakraie
Jammu And Kashmir,Kishtwar,6901,Palmar
Jammu And Kashmir,Kishtwar,50,Nagseni
Jammu And Kashmir,Kishtwar,47,Kishtwar
Jammu And Kashmir,Kishtwar,49,Marwah
Jammu And Kashmir,Kishtwar,55,Warwan
Jammu And Kashmir,Kulgam,4,Devsar
Jammu And Kashmir,Kulgam,6889,Kund
Jammu And Kashmir,Kulgam,8,Pahloo
Jammu And Kashmir,Kulgam,5,D.H. Pora
Jammu And Kashmir,Kulgam,6890,Manzgam
Jammu And Kashmir,Kulgam,6894,D K Marg
Jammu And Kashmir,Kulgam,6891,Frisal
Jammu And Kashmir,Kulgam,9,Qaimoh
Jammu And Kashmir,Kulgam,6892,Pombay
Jammu And Kashmir,Kulgam,6893,Behibag
Jammu And Kashmir,Kulgam,7,Kulgam
Jammu And Kashmir,Kupwara,6996,Drugmulla
Jammu And Kashmir,Kupwara,89,Sogam
Jammu And Kashmir,Kupwara,7001,Magam
Jammu And Kashmir,Kupwara,7002,Handwara
Jammu And Kashmir,Kupwara,7003,Mawar Kalamabad
Jammu And Kashmir,Kupwara,6997,Nutnoosa
Jammu And Kashmir,Kupwara,6995,Qadirabad
Jammu And Kashmir,Kupwara,87,Rajwar
Jammu And Kashmir,Kupwara,7004,Qaziabad Supernagama
Jammu And Kashmir,Kupwara,91,Teetwal
Jammu And Kashmir,Kupwara,90,Tangdar
Jammu And Kashmir,Kupwara,6992,Keran
Jammu And Kashmir,Kupwara,84,Kralpora
Jammu And Kashmir,Kupwara,86,Langate
Jammu And Kashmir,Kupwara,6994,Reddi Chowkibal
Jammu And Kashmir,Kupwara,6993,Meliyal
Jammu And Kashmir,Kupwara,85,Kupwara
Jammu And Kashmir,Kupwara,6998,Hayhama
Jammu And Kashmir,Kupwara,93,Wavoora
Jammu And Kashmir,Kupwara,83,Kalarooch
Jammu And Kashmir,Kupwara,6999,Machil
Jammu And Kashmir,Kupwara,7000,Tarathpora
Jammu And Kashmir,Kupwara,88,Ramhal
Jammu And Kashmir,Kupwara,92,Trehgam
Jammu And Kashmir,Poonch,100,Balakote
Jammu And Kashmir,Poonch,104,Poonch
Jammu And Kashmir,Poonch,6967,Lassana
Jammu And Kashmir,Poonch,6963,Nangali Sahib Sain Baba
Jammu And Kashmir,Poonch,6964,Sathra
Jammu And Kashmir,Poonch,102,Mandi
Jammu And Kashmir,Poonch,6965,Loran
Jammu And Kashmir,Poonch,6966,Mankote
Jammu And Kashmir,Poonch,103,Mendhar
Jammu And Kashmir,Poonch,101,Bufliaz
Jammu And Kashmir,Poonch,105,Surankote
Jammu And Kashmir,Pulwama,6898,Aripal
Jammu And Kashmir,Pulwama,6895,Awantipora
Jammu And Kashmir,Pulwama,6899,Dadsara
Jammu And Kashmir,Pulwama,111,Tral
Jammu And Kashmir,Pulwama,106,Kakapora
Jammu And Kashmir,Pulwama,6896,Newa
Jammu And Kashmir,Pulwama,108,Pampore
Jammu And Kashmir,Pulwama,6897,Litter
Jammu And Kashmir,Pulwama,109,Pulwama
Jammu And Kashmir,Pulwama,6900,Shadimarg
Jammu And Kashmir,Pulwama,7088,Ichegoza
Jammu And Kashmir,Rajouri,118,Sunderbani
Jammu And Kashmir,Rajouri,6958,Seri
Jammu And Kashmir,Rajouri,113,Darhal
Jammu And Kashmir,Rajouri,6960,Siot
Jammu And Kashmir,Rajouri,114,Kalakote
Jammu And Kashmir,Rajouri,6961,Lamberi
Jammu And Kashmir,Rajouri,6957,Moughla
Jammu And Kashmir,Rajouri,6954,Khawas
Jammu And Kashmir,Rajouri,112,Budhal
Jammu And Kashmir,Rajouri,6953,Budhal New
Jammu And Kashmir,Rajouri,6956,Qila Darhal
Jammu And Kashmir,Rajouri,115,Manjakote
Jammu And Kashmir,Rajouri,6955,Panjgrian
Jammu And Kashmir,Rajouri,116,Nowshera
Jammu And Kashmir,Rajouri,6701,Doongi
Jammu And Kashmir,Rajouri,117,Rajouri
Jammu And Kashmir,Rajouri,6959,Dhangri
Jammu And Kashmir,Rajouri,6539,Thana Mandi
Jammu And Kashmir,Rajouri,6962,Planger
Jammu And Kashmir,Ramban,38,Banihal
Jammu And Kashmir,Ramban,6946,Batote
Jammu And Kashmir,Ramban,6949,Sangaldan
Jammu And Kashmir,Ramban,6950,Gundi Dharam
Jammu And Kashmir,Ramban,127,Gool
Jammu And Kashmir,Ramban,6952,Khari
Jammu And Kashmir,Ramban,6948,Ukhral
Jammu And Kashmir,Ramban,53,Ramsoo
Jammu And Kashmir,Ramban,52,Ramban
Jammu And Kashmir,Ramban,6947,Rajgarh
Jammu And Kashmir,Ramban,6951,Gandhri
Jammu And Kashmir,Reasi,123,Arnas
Jammu And Kashmir,Reasi,6938,Bamagh
Jammu And Kashmir,Reasi,6945,Chassana
Jammu And Kashmir,Reasi,128,Mahore
Jammu And Kashmir,Reasi,6939,Katra
Jammu And Kashmir,Reasi,6940,Panthal
Jammu And Kashmir,Reasi,133,Reasi
Jammu And Kashmir,Reasi,131,Pouni
Jammu And Kashmir,Reasi,6944,Gulab Garh
Jammu And Kashmir,Reasi,6943,Thakrakote
Jammu And Kashmir,Reasi,6942,Jig Bagli
Jammu And Kashmir,Reasi,6941,Thuroo
Jammu And Kashmir,Samba,62,Purmandal
Jammu And Kashmir,Samba,7051,Bari Brahmana
Jammu And Kashmir,Samba,6934,Nud
Jammu And Kashmir,Samba,66,Vijaypur
Jammu And Kashmir,Samba,79,Ghagwal
Jammu And Kashmir,Samba,6936,Rajpura
Jammu And Kashmir,Samba,6937,Ramgarh
Jammu And Kashmir,Samba,64,Samba
Jammu And Kashmir,Samba,6935,Sumb
Jammu And Kashmir,Shopian,6882,Chitragam
Jammu And Kashmir,Shopian,6880,Imamsahib
Jammu And Kashmir,Shopian,110,Shopian
Jammu And Kashmir,Shopian,6883,Zainpora
Jammu And Kashmir,Shopian,6884,Harman
Jammu And Kashmir,Shopian,6877,Keller
Jammu And Kashmir,Shopian,6878,Kanji Ullar
Jammu And Kashmir,Shopian,6879,Ramnagri
Jammu And Kashmir,Shopian,6881,Kaprin
Jammu And Kashmir,Srinagar,122,Srinagar
Jammu And Kashmir,Srinagar,6875,Harwan Rural Area Dara
Jammu And Kashmir,Srinagar,6876,Khanmoh
Jammu And Kashmir,Srinagar,7087,Qamarwari
Jammu And Kashmir,Udhampur,6926,Kulwanta
Jammu And Kashmir,Udhampur,125,Dudu
Jammu And Kashmir,Udhampur,124,Chenani
Jammu And Kashmir,Udhampur,6932,Sewna
Jammu And Kashmir,Udhampur,6929,Narsoo
Jammu And Kashmir,Udhampur,6927,Latti
Jammu And Kashmir,Udhampur,6925,Khoon
Jammu And Kashmir,Udhampur,129,Majalta
Jammu And Kashmir,Udhampur,6928,Moungri
Jammu And Kashmir,Udhampur,130,Panchari
Jammu And Kashmir,Udhampur,134,Udhampur
Jammu And Kashmir,Udhampur,6930,Chanunta Dalsar
Jammu And Kashmir,Udhampur,6931,Parli Dhar
Jammu And Kashmir,Udhampur,126,Ghordi
Jammu And Kashmir,Udhampur,132,Ramnagar
Jammu And Kashmir,Udhampur,6924,Jaganoo
Jammu And Kashmir,Udhampur,6933,Tikri
Jharkhand,Bokaro,3064,Bermo
Jharkhand,Bokaro,3065,Chandankiyari
Jharkhand,Bokaro,6626,Chandrapura
Jharkhand,Bokaro,3066,Chas
Jharkhand,Bokaro,3067,Gomia
Jharkhand,Bokaro,3068,Jaridih
Jharkhand,Bokaro,3069,Kasmar
Jharkhand,Bokaro,3070,Nawadih
Jharkhand,Bokaro,3071,Peterwar
Jharkhand,Chatra,3072,Chatra
Jharkhand,Chatra,6690,Kanhachatti
Jharkhand,Chatra,3073,Giddhor
Jharkhand,Chatra,3075,Itkhori
Jharkhand,Chatra,6691,Mayurhand
Jharkhand,Chatra,3076,Kunda
Jharkhand,Chatra,3077,Lawalong
Jharkhand,Chatra,3078,Pathalgada
Jharkhand,Chatra,3079,Pratappur
Jharkhand,Chatra,3074,Shaligram Ram Narayanpur Alias Hunterganj
Jharkhand,Chatra,3080,Simaria
Jharkhand,Chatra,3081,Tandwa
Jharkhand,Deoghar,3082,Deoghar
Jharkhand,Deoghar,3083,Devipur
Jharkhand,Deoghar,3084,Karown
Jharkhand,Deoghar,3085,Madhupur
Jharkhand,Deoghar,6624,Margomunda
Jharkhand,Deoghar,3086,Mohanpur
Jharkhand,Deoghar,3087,Palojori
Jharkhand,Deoghar,3088,Sarath
Jharkhand,Deoghar,3089,Sarwan
Jharkhand,Deoghar,6623,Sonaraithari
Jharkhand,Dhanbad,3090,Baghmara
Jharkhand,Dhanbad,3091,Baliapur
Jharkhand,Dhanbad,3092,Dhanbad
Jharkhand,Dhanbad,7112,Egarkund
Jharkhand,Dhanbad,3093,Govindpur
Jharkhand,Dhanbad,7111,Kaliasol
Jharkhand,Dhanbad,3095,Nirsa
Jharkhand,Dhanbad,6642,Purvi Tundi
Jharkhand,Dhanbad,3097,Tundi
Jharkhand,Dhanbad,3096,Topchanchi
Jharkhand,Dumka,3098,Dumka
Jharkhand,Dumka,3099,Gopikander
Jharkhand,Dumka,3100,Jama
Jharkhand,Dumka,3101,Jarmundi
Jharkhand,Dumka,3102,Kathikund
Jharkhand,Dumka,3103,Masaliya
Jharkhand,Dumka,3104,Ramgarh
Jharkhand,Dumka,3105,Ranishwar
Jharkhand,Dumka,3106,Saraiyahat
Jharkhand,Dumka,3107,Sikaripara
Jharkhand,East Singhbum,3108,Bahragora
Jharkhand,East Singhbum,6633,Gurabanda
Jharkhand,East Singhbum,6632,Boram
Jharkhand,East Singhbum,3115,Patamda
Jharkhand,East Singhbum,3109,Chakulia
Jharkhand,East Singhbum,3110,Dhalbhumgarh
Jharkhand,East Singhbum,3111,Dumaria
Jharkhand,East Singhbum,3112,Ghatshila
Jharkhand,East Singhbum,3113,Golmuri Cum Jugsalai
Jharkhand,East Singhbum,3114,Musabani
Jharkhand,East Singhbum,3116,Potka
Jharkhand,Garhwa,6630,Bardiha
Jharkhand,Garhwa,3125,Manjhiaon
Jharkhand,Garhwa,7366,Bargad
Jharkhand,Garhwa,3117,Bhandaria
Jharkhand,Garhwa,3118,Bhawnathpur
Jharkhand,Garhwa,6629,Bishunpura
Jharkhand,Garhwa,3119,Chinia
Jharkhand,Garhwa,6628,Danda
Jharkhand,Garhwa,3120,Dandai
Jharkhand,Garhwa,3121,Dhurki
Jharkhand,Garhwa,3122,Garhwa
Jharkhand,Garhwa,3123,Kandi
Jharkhand,Garhwa,6627,Ketar
Jharkhand,Garhwa,3124,Kharaundhi
Jharkhand,Garhwa,3126,Meral
Jharkhand,Garhwa,3127,Nagar Untari
Jharkhand,Garhwa,3128,Ramkanda
Jharkhand,Garhwa,3129,Ramna
Jharkhand,Garhwa,3130,Ranka
Jharkhand,Garhwa,6631,Sagma
Jharkhand,Giridih,3131,Bagodar
Jharkhand,Giridih,3132,Bengabad
Jharkhand,Giridih,3133,Birni
Jharkhand,Giridih,3134,Deori
Jharkhand,Giridih,3135,Dhanwar
Jharkhand,Giridih,3136,Dumri
Jharkhand,Giridih,3137,Gandey
Jharkhand,Giridih,3138,Gawan
Jharkhand,Giridih,3139,Giridih
Jharkhand,Giridih,3140,Jamua
Jharkhand,Giridih,3141,Pirtand
Jharkhand,Giridih,6643,Suriya
Jharkhand,Giridih,3142,Tisri
Jharkhand,Godda,6641,Basantray
Jharkhand,Godda,3143,Boarijor
Jharkhand,Godda,3144,Godda
Jharkhand,Godda,3145,Mahagama
Jharkhand,Godda,3146,Meharma
Jharkhand,Godda,3147,Pathargama
Jharkhand,Godda,3148,Poraiyahat
Jharkhand,Godda,3149,Sundarpahari
Jharkhand,Godda,3150,Thakurgangti
Jharkhand,Gumla,6625,Albert Ekka
Jharkhand,Gumla,3151,Basia
Jharkhand,Gumla,3152,Bharno
Jharkhand,Gumla,3153,Bishunpur
Jharkhand,Gumla,3154,Chainpur
Jharkhand,Gumla,3155,Dumri
Jharkhand,Gumla,3156,Ghaghra
Jharkhand,Gumla,3157,Gumla
Jharkhand,Gumla,3158,Kamdara
Jharkhand,Gumla,3159,Palkot
Jharkhand,Gumla,3160,Raidih
Jharkhand,Gumla,3161,Sisai
Jharkhand,Hazaribagh,3162,Barhi
Jharkhand,Hazaribagh,3163,Barkagaon
Jharkhand,Hazaribagh,3164,Barkatha
Jharkhand,Hazaribagh,6711,Chalkusha
Jharkhand,Hazaribagh,3165,Bishnugarh
Jharkhand,Hazaribagh,3166,Chouparan
Jharkhand,Hazaribagh,3167,Churchu
Jharkhand,Hazaribagh,6709,Dadi
Jharkhand,Hazaribagh,6707,Daru
Jharkhand,Hazaribagh,3176,Sadar
